locality,city,population,area sq km,populationdensity,urban heat island index,police chowkis,internet penetration percent,total crimes,crimes against women,uhi_category,pop_density_cat,internet_cat,crimes_cat,police_density,police_density_cat,women safety index,risk index
Machi market,Mumbai,31428,0.54,58200.0,0.83,7,84.5,168,19,High,High,Low,High,12.962962962962962,High,19.779637037037045,19.779637037037045
Kapadia nagar,Mumbai,25755,0.41,62817.07317,0.8,6,83.8,139,17,High,High,Low,High,14.634146341463415,High,16.856404634199073,16.856404634199073
Khadi,Mumbai,29249,0.53,55186.79245,0.8,7,82.4,171,19,High,High,Low,High,13.20754716981132,High,20.590748415298286,20.590748415298286
Court,Mumbai,22285,0.79,28208.86076,0.82,3,87.0,104,10,High,Low,Low,Medium,3.7974683544303796,Low,10.765561544267312,10.765561544267312
Taximen colony,Mumbai,29456,0.5,58912.0,0.78,7,86.6,170,20,Medium,High,Low,High,14.0,High,20.142873280000003,20.142873280000003
Halav pool,Mumbai,32107,0.57,56328.07018,0.8,8,86.0,176,24,High,High,Low,High,14.035087719298247,High,21.09539996458359,21.09539996458359
Makad wali chawal,Mumbai,28372,0.49,57902.04082,0.82,7,84.4,160,19,High,High,Low,High,14.285714285714286,High,19.422604081367943,19.422604081367943
MIG,Mumbai,21621,0.73,29617.80822,0.78,4,89.3,86,8,Medium,Medium,Medium,Medium,5.47945205479452,Medium,9.057216849255843,9.057216849255843
LIG,Mumbai,22922,0.65,35264.61538,0.78,4,88.6,97,8,Medium,Medium,Medium,Medium,6.153846153846153,Medium,10.231442277255667,10.231442277255667
Bachan tabela,Mumbai,28276,0.4,70690.0,0.8,7,85.1,157,21,High,High,Low,High,17.5,High,19.3708486,19.3708486
Pipe road,Mumbai,28676,0.41,69941.46341,0.8,7,83.7,153,18,High,High,Low,High,17.073170731707318,High,18.920901561309545,18.920901561309545
Buddha Colony,Mumbai,30330,0.57,53210.52632,0.78,6,84.2,161,20,Medium,High,Low,High,10.526315789473685,High,18.34613199969659,18.34613199969659
Ambedkar Nagar,Mumbai,28793,0.48,59985.41667,0.78,6,80.9,165,18,Medium,High,Low,High,12.5,High,19.3914728747598,19.3914728747598
Sambhaji chowk,Mumbai,22428,0.77,29127.27273,0.82,3,88.2,94,10,High,Medium,Medium,Medium,3.896103896103896,Low,9.498563220582694,9.498563220582694
Machis factory,Mumbai,14281,0.48,29752.08333,0.8,2,86.3,51,6,High,Medium,Low,Low,4.166666666666667,Low,4.824168208573535,4.824168208573535
Bharti Nagar,Mumbai,27291,0.5,54582.0,0.78,7,81.2,141,18,Medium,High,Low,High,14.0,High,17.63029308,17.63029308
New mill road,Mumbai,12401,0.49,25308.16327,0.8,2,88.7,45,5,High,Low,Medium,Low,4.081632653061225,Low,4.219872938437269,4.219872938437269
Mubarak complex,Mumbai,26962,0.6,44936.66667,0.78,6,85.1,132,18,Medium,High,Low,High,10.0,High,15.358435799759798,15.358435799759798
Vinobha bhave,Mumbai,30291,0.54,56094.44444,0.78,7,84.7,168,21,Medium,High,Low,High,12.962962962962962,High,19.86784337069064,19.86784337069064
Kohinoor City,Mumbai,25624,0.72,35588.88889,0.8,4,86.2,118,11,High,Medium,Low,High,5.555555555555555,Medium,12.580829111031045,12.580829111031045
Christian Gaon,Mumbai,22229,0.83,26781.92771,0.75,4,86.1,84,8,Medium,Low,Low,Medium,4.819277108433735,Low,9.02017019283186,9.02017019283186
Jagruti Nagar,Mumbai,30751,0.43,71513.95349,0.75,6,82.7,187,20,Medium,High,Low,High,13.953488372093023,High,21.458939395231532,21.458939395231532
9 number,Mumbai,31626,0.41,77136.58537,0.78,8,83.8,187,21,Medium,High,Low,High,19.51219512195122,High,23.21645356067683,23.21645356067683
Rajiv Gandhi Nagar,Mumbai,26862,0.54,49744.44444,0.82,6,84.5,157,17,High,High,Low,High,11.11111111111111,High,18.386972222542486,18.386972222542486
Lal Taki,Mumbai,32122,0.41,78346.34146,0.8,8,81.8,192,22,High,High,Low,High,19.51219512195122,High,23.88972653683143,23.88972653683143
Charbi Gali,Mumbai,30229,0.46,65715.21739,0.82,8,86.9,171,19,High,High,Low,High,17.391304347826086,High,21.137959869659213,21.137959869659213
Kamela,Mumbai,32447,0.54,60087.03704,0.8,7,80.4,198,21,High,High,Low,High,12.962962962962962,High,23.38068514793464,23.38068514793464
Taxi Stand,Mumbai,27718,0.51,54349.01961,0.8,7,86.4,155,20,High,High,Low,High,13.72549019607843,High,18.693368862589676,18.693368862589676
Diamond,Mumbai,20432,0.76,26884.21053,0.78,3,86.9,84,9,Medium,Low,Low,Medium,3.9473684210526314,Low,8.620974736576624,8.620974736576624
Galaxy,Mumbai,20877,0.59,35384.74576,0.78,3,85.7,84,8,Medium,Medium,Low,Medium,5.084745762711865,Low,8.569255695110673,8.569255695110673
Bail Bazar,Mumbai,34091,0.56,60876.78571,0.82,8,82.0,211,23,High,High,Low,High,14.285714285714285,High,25.21064396459454,25.21064396459454
Kaju Pada,Mumbai,29481,0.45,65513.33333,0.8,7,82.9,152,19,High,High,Low,High,15.555555555555555,High,18.586973644684647,18.586973644684647
Ghafoor Khan Estate,Mumbai,31765,0.43,73872.09302,0.8,7,84.7,186,20,High,High,Low,High,16.27906976744186,High,21.98078767465322,21.98078767465322
Kurla Depot,Mumbai,12616,0.53,23803.77358,0.78,2,83.8,52,6,Medium,Low,Low,Low,3.773584905660377,Low,5.40771169846671,5.40771169846671
Patel Wadi,Mumbai,32436,0.4,81090.0,0.78,8,84.6,182,24,Medium,High,Low,High,20.0,High,22.489726599999997,22.489726599999997
Teacher's Colony,Mumbai,24942,0.69,36147.82609,0.75,4,90.7,87,9,Medium,Medium,High,Medium,5.797101449275363,Medium,8.678264463548803,8.678264463548803
Dhobi Ghat,Mumbai,33671,0.42,80169.04762,0.8,8,83.7,186,22,High,High,Low,High,19.047619047619047,High,22.725047952312323,22.725047952312323
New Hall Road,Mumbai,33719,0.44,76634.09091,0.78,7,82.9,184,23,Medium,High,Low,High,15.909090909090908,High,21.544237590843586,21.544237590843586
Kamaani,Mumbai,12113,0.5,24226.0,0.78,2,84.6,46,5,Medium,Low,Low,Low,4.0,Low,4.716946440000002,4.716946440000002
Jari Mari,Mumbai,25583,0.51,50162.7451,0.82,6,82.7,138,16,High,High,Low,High,11.76470588235294,High,16.617317058682236,16.617317058682236
Achanak Nagar,Mumbai,30389,0.5,60778.0,0.8,7,82.4,161,21,High,High,Low,High,14.0,High,19.369857319999998,19.369857319999998
Imam Ahmed Raza Marg,Mumbai,2651,0.17,15594.11765,0.8,1,88.4,5,1,High,Low,Medium,Low,5.88235294117647,Medium,1.1245961174351184,1.1245961174351184
Huzoor Tajushsharia Chowk,Mumbai,32616,0.51,63952.94118,0.8,8,83.5,183,21,High,High,Low,High,15.686274509803921,High,22.221273019353514,22.221273019353514
Father Peter Pereira Chowk,Mumbai,32942,0.5,65884.0,0.78,7,85.5,180,22,Medium,High,Low,High,14.0,High,20.872170960000002,20.872170960000002
"""L"" Ward",Mumbai,21214,0.63,33673.01587,0.82,4,85.8,87,8,High,Medium,Low,Medium,6.349206349206349,Medium,9.56902698434431,9.56902698434431
Mulund,Mumbai,21069,0.76,27722.36842,0.68,4,85.4,80,8,Low,Low,Low,Medium,5.2631578947368425,Low,8.672463394812695,8.672463394812695
Bombay Colony,Mumbai,19834,0.65,30513.84615,0.62,3,90.7,68,7,Low,Medium,High,Medium,4.615384615384615,Low,6.331714092584846,6.331714092584846
Paach Rasta,Mumbai,21129,0.59,35811.86441,0.65,4,90.6,80,8,Low,Medium,Medium,Medium,6.779661016949153,Medium,8.218035016717096,8.218035016717096
Xavier Street,Mumbai,19937,0.6,33228.33333,0.65,3,89.4,74,7,Low,Medium,Medium,Medium,5.0,Low,7.112826300240199,7.112826300240199
Nahur,Mumbai,22203,0.71,31271.83099,0.68,4,85.4,83,8,Low,Medium,Low,Medium,5.633802816901409,Medium,8.906228929283133,8.906228929283133
Mulund Runwals,Mumbai,24907,0.58,42943.10345,0.65,5,89.3,98,10,Low,High,Medium,Medium,8.620689655172415,Medium,10.600862724013693,10.600862724013693
Powai,Mumbai,19455,0.71,27401.40845,0.6,4,87.7,40,4,Low,Low,Medium,Low,5.633802816901409,Medium,4.026439577515537,4.026439577515537
Chandivali,Mumbai,22536,0.59,38196.61017,0.62,4,89.6,79,9,Low,Medium,Medium,Medium,6.779661016949153,Medium,7.9919182372514985,7.9919182372514985
Hiranandani Gardens,Mumbai,24474,0.69,35469.56522,0.55,4,89.3,54,5,Low,Medium,Medium,Low,5.797101449275363,Medium,4.915659941841005,4.915659941841005
Indian Institute of Technology Bombay campus,Mumbai,4368,0.54,8088.888889,0.28,1,78.3,5,1,Low,Low,Low,Low,1.8518518518518516,Low,0.4470348148068088,0.4470348148068088
BSNL Colony,Mumbai,19344,0.66,29309.09091,0.58,3,90.9,68,7,Low,Medium,High,Medium,4.545454545454545,Low,6.336169818116308,6.336169818116308
Passpoli,Mumbai,25314,0.57,44410.52632,0.55,4,90.3,89,10,Low,High,Medium,Medium,7.017543859649123,Medium,8.650137824257994,8.650137824257994
Mhada Colony 19,Mumbai,23380,0.68,34382.35294,0.6,4,90.5,83,8,Low,Medium,Medium,Medium,5.88235294117647,Medium,8.264335882437717,8.264335882437717
Morarji Nagar,Mumbai,21564,0.75,28752.0,0.62,4,86.7,78,8,Low,Medium,Low,Medium,5.333333333333333,Medium,8.230785546666667,8.230785546666667
Nitie,Mumbai,20239,0.71,28505.6338,0.52,4,89.6,35,3,Low,Low,Medium,Low,5.633802816901409,Medium,3.1397770987945366,3.1397770987945366
Chandshah Wali Dargah,Mumbai,25704,0.46,55878.26087,0.58,6,80.2,138,16,Low,High,Low,High,13.043478260869565,High,16.714752347794757,16.714752347794757
Nitie,Mumbai,20703,0.66,31368.18182,0.52,3,85.2,37,3,Low,Medium,Low,Low,4.545454545454545,Low,3.106747727141709,3.106747727141709
Vidyavihar,Mumbai,24479,0.68,35998.52941,0.78,4,87.4,92,10,Medium,Medium,Medium,Medium,5.88235294117647,Medium,9.606006206009518,9.606006206009518
Rajawadi,Mumbai,19718,0.57,34592.98246,0.75,3,89.6,72,7,Medium,Medium,Medium,Medium,5.2631578947368425,Low,6.967734947090294,6.967734947090294
Pipeline Road,Mumbai,21743,0.63,34512.69841,0.72,4,86.7,85,7,Medium,Medium,Low,Medium,6.349206349206349,Medium,9.110779460511909,9.110779460511909
Kirol,Mumbai,20983,0.79,26560.75949,0.7,3,90.3,75,8,Medium,Low,Medium,Medium,3.7974683544303796,Low,7.192135721783511,7.192135721783511
Khalai,Mumbai,28385,0.46,61706.52174,0.68,7,80.2,136,18,Low,High,Low,High,15.217391304347826,High,17.032199173850383,17.032199173850383
Vikhroli,Mumbai,10853,0.59,18394.91525,0.75,2,87.9,44,4,Medium,Low,Medium,Low,3.3898305084745766,Low,4.35030139013585,4.35030139013585
Kanjur Marg,Mumbai,22370,0.83,26951.80723,0.72,4,86.2,95,8,Medium,Low,Low,Medium,4.819277108433735,Low,10.221156674620655,10.221156674620655
Gandhi Nagar,Mumbai,21837,0.6,36395.0,0.75,4,91.4,93,8,Medium,Medium,High,Medium,6.666666666666667,Medium,9.630109633333335,9.630109633333335
Surya Nagar,Mumbai,21060,0.76,27710.52632,0.72,3,86.5,76,7,Medium,Low,Low,Medium,3.9473684210526314,Low,7.632086420749224,7.632086420749224
Kannamwar Nagar,Mumbai,22784,0.6,37973.33333,0.72,4,87.3,85,9,Medium,Medium,Medium,Medium,6.666666666666667,Medium,8.936602933573536,8.936602933573536
Tagore Nagar,Mumbai,24732,0.59,41918.64407,0.72,4,90.9,86,9,Medium,Medium,High,Medium,6.779661016949153,Medium,8.498048474417498,8.498048474417498
Park Site,Mumbai,23091,0.8,28863.75,0.68,4,86.8,85,9,Low,Medium,Low,Medium,5.0,Low,8.930810174999998,8.930810174999998
Godrej Station Colony,Mumbai,22261,0.8,27826.25,0.65,3,86.0,57,5,Low,Low,Low,Low,3.75,Low,5.365075425000001,5.365075425000001
Godrej Hillside Colony,Mumbai,4554,0.42,10842.85714,0.55,1,82.9,9,1,Low,Low,Low,Low,2.380952380952381,Low,0.7641599049677904,0.7641599049677904
Godrej Creek,Mumbai,3645,0.58,6284.482759,0.45,1,84.3,6,1,Low,Low,Low,Low,1.7241379310344829,Low,0.27421672411059894,0.27421672411059894
Central suburbs,Mumbai,21454,0.63,34053.96825,0.75,4,89.3,89,8,Medium,Medium,Medium,Medium,6.349206349206349,Medium,9.39970755584151,9.39970755584151
Chembur,Mumbai,22194,0.8,27742.5,0.78,3,88.2,86,8,Medium,Low,Medium,Medium,3.75,Low,8.594022449999999,8.594022449999999
Chembur Causeway,Mumbai,20526,0.6,34210.0,0.75,3,86.5,79,7,Medium,Medium,Low,Medium,5.0,Low,7.9546274,7.9546274
Union Park,Mumbai,20064,0.65,30867.69231,0.72,3,87.4,51,4,Medium,Medium,Medium,Low,4.615384615384615,Low,4.754355938295246,4.754355938295246
Aloysius Soares Road,Mumbai,3166,0.18,17588.88889,0.72,1,89.2,6,1,Medium,Low,Medium,Low,5.555555555555555,Medium,0.8199171110310454,0.8199171110310454
Central Avenue,Mumbai,20170,0.78,25858.97436,0.73,3,85.9,73,7,Medium,Low,Low,Medium,3.846153846153846,Low,7.445515846079939,7.445515846079939
St Anthony's Road,Mumbai,3037,0.21,14461.90476,0.7,1,88.7,6,1,Medium,Low,Medium,Low,4.761904761904762,Low,0.7518075239467811,0.7518075239467811
St Gregorious Path,Mumbai,3151,0.22,14322.72727,0.7,1,90.8,6,1,Medium,Low,High,Low,4.545454545454546,Low,0.4922751820147099,0.4922751820147099
Golf Club Road,Mumbai,2558,0.2,12790.0,0.65,1,88.1,5,1,Low,Low,Medium,Low,5.0,Low,0.8603126000000021,0.8603126000000021
St Sebastian's Marouli village,Mumbai,22287,0.7,31838.57143,0.65,4,89.1,80,8,Low,Medium,Medium,Medium,5.714285714285714,Medium,8.207315399897059,8.207315399897059
Pestom sagar,Mumbai,20886,0.83,25163.85542,0.72,3,87.4,79,7,Medium,Low,Medium,Medium,3.6144578313253013,Low,7.944502506145644,7.944502506145644
Basant Park,Mumbai,25153,0.59,42632.20339,0.68,4,85.9,92,9,Low,High,Low,Medium,6.779661016949153,Medium,9.526333389818292,9.526333389818292
Diamond Garden,Mumbai,24518,0.63,38917.46032,0.68,5,86.3,95,8,Low,Medium,Low,Medium,7.936507936507937,Medium,10.564260444261436,10.564260444261436
Chedda Nagar,Mumbai,34412,0.45,76471.11111,0.72,7,84.8,191,22,Medium,High,Low,High,15.555555555555555,High,21.988664177857846,21.988664177857846
Indian Oil Nagar,Mumbai,13473,0.42,32078.57143,0.75,2,87.6,55,5,Medium,Medium,Medium,Low,4.761904761904762,Low,5.190570523706581,5.190570523706581
St Francis of Assisi Nagar,Mumbai,20191,0.7,28844.28571,0.68,3,87.0,77,7,Low,Medium,Low,Medium,4.285714285714286,Low,7.719369914594545,7.719369914594545
Swastik Park,Mumbai,19680,0.71,27718.30986,0.68,3,85.4,71,7,Low,Low,Low,Medium,4.225352112676057,Low,7.2338843943053,7.2338843943053
Maitri Park,Mumbai,22235,0.57,39008.77193,0.65,4,88.8,86,8,Low,Medium,Medium,Medium,7.017543859649123,Medium,8.921328245601392,8.921328245601392
Atur Park,Mumbai,19261,0.82,23489.02439,0.65,3,90.9,71,7,Low,Low,High,Medium,3.658536585365854,Low,6.805011634163919,6.805011634163919
Sindhi Society,Mumbai,23829,0.67,35565.67164,0.7,4,86.5,83,8,Medium,Medium,Low,Medium,5.970149253731343,Medium,8.654538597143988,8.654538597143988
Punjabwadi,Mumbai,21655,0.81,26734.5679,0.72,4,90.7,83,7,Medium,Low,High,Medium,4.938271604938271,Low,8.529863432187732,8.529863432187732
Chembur Camp,Mumbai,23906,0.7,34151.42857,0.75,4,86.1,91,9,Medium,Medium,Low,Medium,5.714285714285714,Medium,9.643490914388659,9.643490914388659
Ghatla village,Mumbai,21328,0.78,27343.58974,0.7,4,85.5,81,8,Medium,Low,Low,Medium,5.128205128205128,Low,8.768949641284319,8.768949641284319
Borla village,Mumbai,20876,0.84,24852.38095,0.65,4,86.3,81,8,Low,Low,Low,Medium,4.761904761904762,Low,8.685749809695382,8.685749809695382
Deonar Farm Road,Mumbai,3161,0.21,15052.38095,0.6,1,89.6,6,1,Low,Low,Medium,Low,4.761904761904762,Low,0.5387178096953822,0.5387178096953822
Subhash Nagar,Mumbai,26238,0.43,61018.60465,0.73,5,92.8,136,15,Medium,High,High,High,11.627906976744185,High,14.591230418688442,14.591230418688442
Sion Trombay Road,Mumbai,2645,0.16,16531.25,0.75,1,93.0,5,1,Medium,Low,High,Low,6.25,Medium,0.7582831250000006,0.7582831250000006
Wadavali village,Mumbai,27186,0.49,55481.63265,0.65,6,86.1,130,18,Low,High,Low,High,12.244897959183673,High,15.065331102261414,15.065331102261414
Maravali,Mumbai,26337,0.52,50648.07692,0.65,6,81.9,132,17,Low,High,Low,High,11.538461538461538,High,15.722744192529415,15.722744192529415
Julianwadi,Mumbai,26262,0.58,45279.31034,0.65,7,84.4,143,17,Low,High,Low,High,12.06896551724138,High,17.354608758968567,17.354608758968567
P L Lokhande Marg,Mumbai,2892,0.17,17011.76471,0.72,1,90.4,6,1,Medium,Low,Medium,Low,5.88235294117647,Medium,0.8882484702915169,0.8882484702915169
Thakkar Bappa Colony,Mumbai,29289,0.5,58578.0,0.75,7,81.0,159,19,Medium,High,Low,High,14.0,High,19.376869320000004,19.376869320000004
Suman Nagar,Mumbai,23030,0.61,37754.09836,0.7,4,87.7,85,8,Medium,Medium,Medium,Medium,6.557377049180328,Medium,8.855295082014468,8.855295082014468
Postal Colony,Mumbai,23207,0.79,29375.94937,0.68,4,89.1,87,9,Low,Medium,Medium,Medium,5.063291139240506,Low,8.946399822575014,8.946399822575014
Shell Colony,Mumbai,14278,0.43,33204.65116,0.68,2,86.6,49,6,Low,Medium,Low,Low,4.651162790697675,Low,4.405816465317378,4.405816465317378
Sahakar Nagar,Mumbai,25521,0.83,30748.19277,0.7,4,88.7,92,9,Medium,Medium,Medium,Medium,4.819277108433735,Low,9.370841132608259,9.370841132608259
Tilak Nagar,Mumbai,20669,0.67,30849.25373,0.78,4,87.9,79,9,Medium,Medium,Medium,Medium,5.970149253731343,Medium,8.491995671738588,8.491995671738588
New Tilak Nagar,Mumbai,23019,0.71,32421.12676,0.75,4,90.4,84,8,Medium,Medium,Medium,Medium,5.633802816901409,Medium,8.56657867609694,8.56657867609694
Mahul,Mumbai,13281,0.49,27104.08163,0.78,2,83.7,66,7,Medium,Low,Low,Medium,4.081632653061225,Low,6.892611061415668,6.892611061415668
Vashinaka,Mumbai,29182,0.5,58364.0,0.75,7,82.7,156,18,Medium,High,Low,High,14.0,High,18.90359016,18.90359016
Mahul Village,Mumbai,13584,0.41,33131.70732,0.72,2,84.9,69,8,Medium,Medium,Low,Medium,4.878048780487805,Low,6.958918146130555,6.958918146130555
Panjarpol,Mumbai,25225,0.75,33633.33333,0.68,4,86.2,86,10,Low,Medium,Low,Medium,5.333333333333333,Medium,8.886680666906866,8.886680666906866
Siddharth Colony,Mumbai,30332,0.53,57230.18868,0.7,8,80.9,177,21,Medium,High,Low,High,15.094339622641508,High,21.92053109428524,21.92053109428524
Ramakrishna Chemburkar Marg,Mumbai,3132,0.16,19575.0,0.72,1,89.6,5,1,Medium,Low,Medium,Low,6.25,Medium,0.8070785000000013,0.8070785000000013
Bhakti Park,Mumbai,25529,0.68,37542.64706,0.65,4,89.5,98,10,Low,Medium,Medium,Medium,5.88235294117647,Medium,9.873725088150517,9.873725088150517
RCF,Mumbai,12801,0.52,24617.30769,0.78,2,83.7,46,5,Medium,Low,Low,Low,3.846153846153846,Low,4.7053103463201404,4.7053103463201404
Mysore Colony,Mumbai,22403,0.66,33943.93939,0.7,4,86.1,83,9,Medium,Medium,Low,Medium,6.0606060606060606,Medium,8.842500939677814,8.842500939677814
Collector Colony,Mumbai,19819,0.82,24169.5122,0.68,4,89.6,77,7,Low,Low,Medium,Medium,4.878048780487805,Low,8.067737926477758,8.067737926477758
Anushakti Nagar,Mumbai,22285,0.69,32297.10145,0.72,4,87.1,76,8,Medium,Medium,Low,Medium,5.797101449275363,Medium,7.991675681107207,7.991675681107207
Vishnu Nagar,Mumbai,24484,0.59,41498.30508,0.7,5,90.7,93,8,Medium,Medium,High,Medium,8.474576271186441,Medium,10.00265959356232,10.00265959356232
HP nagar,Mumbai,14314,0.45,31808.88889,0.75,2,83.2,55,5,Medium,Medium,Low,Low,4.444444444444445,Low,5.465407022142156,5.465407022142156
BPCL,Mumbai,11494,0.48,23945.83333,0.78,2,86.6,43,4,Medium,Low,Low,Low,4.166666666666667,Low,4.289218583573533,4.289218583573533
Deonar,Mumbai,31026,0.44,70513.63636,0.78,7,83.6,194,21,Medium,High,Low,High,15.909090909090908,High,23.060377545716587,23.060377545716587
Mankhurd,Mumbai,32270,0.56,57625.0,0.8,7,83.2,189,21,High,High,Low,High,12.499999999999998,High,22.1063125,22.1063125
Mandala,Mumbai,28433,0.49,58026.53061,0.8,7,85.8,161,21,High,High,Low,High,14.285714285714286,High,19.38698534710054,19.38698534710054
Govandi,Mumbai,30872,0.52,59369.23077,0.82,7,86.3,204,21,High,High,Low,High,13.461538461538462,High,23.81923661532919,23.81923661532919
Baiganwadi,Mumbai,32823,0.54,60783.33333,0.88,7,80.1,182,24,High,High,Low,High,12.962962962962962,High,21.61280203727724,21.61280203727724
Deonar,Mumbai,26560,0.46,57739.13043,0.78,6,81.2,165,20,Medium,High,Low,High,13.043478260869565,High,19.745338087301157,19.745338087301157
