locality,city,population,area sq km,populationdensity,urban heat island index,police chowkis,internet penetration percent,total crimes,crimes against women,uhi_category,pop_density_cat,internet_cat,crimes_cat,police_density,police_density_cat,women safety index,risk index
Shivaji Nagar,Mumbai,26740,0.48,55708.33333,0.75,6,87.9,152,17,Medium,High,Medium,High,12.5,High,17.586207500240207,17.586207500240207
Gautam Nagar,Mumbai,34499,0.51,67645.09804,0.68,7,89.1,180,22,Low,High,Medium,High,13.72549019607843,High,20.22966545092387,20.22966545092387
Lallubhai Compound,Mumbai,25982,0.47,55280.85106,0.68,6,86.4,142,17,Low,High,Low,High,12.765957446808512,High,16.653672596020655,16.653672596020655
Wadala,Mumbai,22436,0.7,32051.42857,0.8,4,89.9,96,10,High,Medium,Medium,Medium,5.714285714285714,Medium,10.078336914388657,10.078336914388657
Sangam Nagar,Mumbai,26244,0.41,64009.7561,0.78,6,81.3,136,15,Medium,High,Low,High,14.634146341463415,High,16.628711902263273,16.628711902263273
BPT Colony,Mumbai,20170,0.69,29231.88406,0.75,4,87.0,70,7,Medium,Medium,Low,Medium,5.797101449275363,Medium,7.5673272462306045,7.5673272462306045
Sahakar Nagar,Mumbai,19807,0.78,25393.58974,0.7,3,88.9,69,7,Medium,Low,Medium,Medium,3.846153846153846,Low,6.73597946179714,6.73597946179714
Madhav Nagar,Mumbai,31970,0.51,62686.27451,0.78,8,80.1,174,22,Medium,High,Low,High,15.686274509803921,High,21.567501019593717,21.567501019593717
Kidwai Nagar,Mumbai,21040,0.84,25047.61905,0.78,3,88.2,76,8,Medium,Low,Medium,Medium,3.5714285714285716,Low,7.580554856971286,7.580554856971286
GTB Nagar,Mumbai,34445,0.56,61508.92857,0.78,7,80.8,189,22,Medium,High,Low,High,12.499999999999998,High,22.016788607245804,22.016788607245804
Chunabhatti,Mumbai,31896,0.53,60181.13208,0.8,8,86.7,173,18,High,High,Low,High,15.094339622641508,High,20.84112611288124,20.84112611288124
Trombay,Mumbai,10847,0.47,23078.7234,0.72,2,88.5,41,4,Medium,Low,Medium,Low,4.25531914893617,Low,3.9394347662640845,3.9394347662640845
Trombay Koliwada,Mumbai,28103,0.45,62451.11111,0.62,7,86.5,150,19,Low,High,Low,High,15.555555555555555,High,18.10120537785785,18.10120537785785
Cheetah Camp,Mumbai,34164,0.56,61007.14286,0.8,7,82.6,214,22,High,High,Low,High,12.499999999999998,High,24.754795285508397,24.754795285508397
South Mumbai,Mumbai,24416,0.45,54257.77778,0.88,7,93.4,148,20,High,High,High,High,15.555555555555555,High,18.103940977617647,18.103940977617647
Agripada,Mumbai,17943,0.48,37381.25,0.82,4,84.9,94,12,High,Medium,Low,Medium,8.333333333333334,Medium,10.971541791666667,10.971541791666667
Chinchpokli,Mumbai,20052,0.39,51415.38462,0.83,5,94.7,99,11,High,High,High,Medium,12.82051282051282,High,11.485571179154595,11.485571179154595
Chor Bazaar,Mumbai,24971,0.47,53129.78723,0.89,8,93.6,160,20,High,High,High,High,17.02127659574468,High,20.128441830078547,20.128441830078547
Churchgate,Mumbai,21725,0.53,40990.56604,0.87,6,92.9,130,16,High,Medium,High,High,11.320754716981131,High,15.350026679082129,15.350026679082129
Cuffe Parade,Mumbai,17620,0.42,41952.38095,0.78,4,94.6,44,4,Medium,Medium,High,Low,9.523809523809524,High,4.559088190647764,4.559088190647764
Dava Bazaar,Mumbai,22436,0.5,44872.0,0.88,6,92.4,121,14,High,High,High,High,12.0,High,14.373235680000002,14.373235680000002
Grant Road,Mumbai,19533,0.46,42463.04348,0.78,4,93.9,109,12,Medium,High,High,Medium,8.695652173913043,High,11.634850304222503,11.634850304222503
Kemps Corner,Mumbai,20473,0.41,49934.14634,0.65,5,90.6,55,4,Low,High,Medium,Low,12.195121951219512,High,6.53360785376399,6.53360785376399
Lower Parel,Mumbai,24855,0.45,55233.33333,0.82,7,93.3,163,19,High,High,High,High,15.555555555555555,High,19.69099844468464,19.69099844468464
Mahalaxmi,Mumbai,19792,0.48,41233.33333,0.73,5,93.0,116,12,Medium,Medium,High,High,10.416666666666668,High,13.241486333573532,13.241486333573532
Mahim,Mumbai,19099,0.38,50260.52632,0.78,4,92.8,81,9,Medium,High,High,Medium,10.526315789473685,High,8.722508999696592,8.722508999696592
Masjid Bunder,Mumbai,18761,0.54,34742.59259,0.9,6,93.6,106,13,High,Medium,High,Medium,11.11111111111111,High,12.95649766685349,12.95649766685349
Marine Drive,Mumbai,19167,0.48,39931.25,0.72,6,92.0,81,9,Medium,Medium,High,Medium,12.5,High,10.273132125,10.273132125
Marine Lines,Mumbai,19605,0.55,35645.45455,0.8,5,92.8,90,9,High,Medium,High,Medium,9.09090909090909,High,10.24049036330882,10.24049036330882
Mumbai Central,Mumbai,22201,0.4,55502.5,0.68,6,94.9,143,16,Low,High,High,High,15.0,High,16.908321850000004,16.908321850000004
Nagpada,Mumbai,16117,0.45,35815.55556,0.85,3,94.4,86,12,High,Medium,High,Medium,6.666666666666666,Medium,8.707904399679736,8.707904399679736
Nariman Point,Mumbai,23666,0.52,45511.53846,0.85,7,95.5,142,15,High,High,High,High,13.461538461538462,High,17.001893923187787,17.001893923187787
Prabhadevi,Mumbai,16795,0.39,43064.10256,0.78,3,90.3,69,7,Medium,High,Medium,Medium,7.692307692307692,Medium,6.958095846449476,6.958095846449476
Worli,Mumbai,23257,0.57,40801.75439,0.75,6,95.9,132,14,Medium,Medium,High,High,10.526315789473685,High,14.900336104972393,14.900336104972393
Antop Hill,Mumbai,19338,0.43,44972.09302,0.82,4,90.3,104,11,High,High,Medium,Medium,9.30232558139535,High,11.479602232792756,11.479602232792756
C.G.S. colony,Mumbai,15908,0.47,33846.80851,0.75,3,91.8,62,6,Medium,Medium,High,Medium,6.382978723404256,Medium,6.143488340471527,6.143488340471527
Bhuleshwar,Mumbai,28254,0.43,65706.97674,0.89,7,90.6,160,21,High,High,Medium,High,16.27906976744186,High,19.18528195379002,19.18528195379002
Zaveri Baazar,Mumbai,23733,0.59,40225.42373,0.91,6,93.0,146,19,High,Medium,High,High,10.16949152542373,High,16.788956915168743,16.788956915168743
Bhendi Bazaar,Mumbai,21548,0.41,52556.09756,0.9,5,89.6,125,16,High,High,Medium,High,12.195121951219512,High,14.614270048850791,14.614270048850791
Byculla,Mumbai,17543,0.51,34398.03922,0.82,4,94.0,102,11,High,Medium,High,Medium,7.8431372549019605,Medium,11.10689627419896,11.10689627419896
Dagdi Chawl,Mumbai,23574,0.5,47148.0,0.83,6,92.2,147,19,High,High,High,High,12.0,High,17.134107120000003,17.134107120000003
Ghodapdeo,Mumbai,18725,0.53,35330.18868,0.82,4,91.6,102,13,High,Medium,High,Medium,7.547169811320754,Medium,11.12975384900222,11.12975384900222
Colaba,Mumbai,19870,0.39,50948.71795,0.82,4,90.7,89,9,High,High,High,Medium,10.256410256410255,High,9.693000820420435,9.693000820420435
Navy Nagar,Mumbai,16970,0.52,32634.61538,0.7,4,94.9,39,3,Medium,Medium,High,Low,7.692307692307692,Medium,3.8276526926402763,3.8276526926402763
Cumbala Hill,Mumbai,16184,0.56,28900.0,0.6,4,91.1,33,3,Low,Medium,High,Low,7.142857142857142,Medium,3.433034571428572,3.433034571428572
Breach Candy,Mumbai,15985,0.52,30740.38462,0.58,3,92.5,37,3,Low,Medium,High,Low,5.769230769230769,Medium,3.063332191975107,3.063332191975107
Dadar,Mumbai,24026,0.45,53391.11111,0.82,6,95.9,144,15,High,High,High,High,13.333333333333332,High,16.547371200080065,16.547371200080065
Hindu colony,Mumbai,17758,0.44,40359.09091,0.78,4,92.2,48,4,Medium,Medium,High,Low,9.090909090909092,High,5.163377727207219,5.163377727207219
Shivaji Park Residential Zone,Mumbai,15855,0.48,33031.25,0.72,3,93.8,39,3,Medium,Medium,High,Low,6.25,Medium,3.3344211250000004,3.3344211250000004
Parsi Colony,Mumbai,19959,0.42,47521.42857,0.72,4,93.6,49,4,Medium,High,High,Low,9.523809523809524,High,4.757438619150564,4.757438619150564
Naigaon,Mumbai,19930,0.48,41520.83333,0.8,5,94.9,87,9,High,Medium,High,Medium,10.416666666666668,High,9.825637083573534,9.825637083573534
Fort,Mumbai,21447,0.54,39716.66667,0.9,6,92.8,131,14,High,Medium,High,High,11.11111111111111,High,15.50766588864869,15.50766588864869
Ballard Estate,Mumbai,24652,0.44,56027.27273,0.86,7,94.9,137,17,High,High,High,High,15.909090909090908,High,16.71975690889438,16.71975690889438
Dhobitalao,Mumbai,24738,0.46,53778.26087,0.87,6,93.9,133,16,High,High,High,High,13.043478260869565,High,15.373674347794758,15.373674347794758
Kala Ghoda,Mumbai,20024,0.51,39262.7451,0.88,5,95.4,104,13,High,Medium,High,Medium,9.803921568627452,High,11.703952313584196,11.703952313584196
Girgaon,Mumbai,24950,0.55,45363.63636,0.85,6,89.4,130,17,High,High,Medium,High,10.909090909090908,High,15.155754545716583,15.155754545716583
Charni Road,Mumbai,21297,0.48,44368.75,0.68,5,89.4,102,14,Low,High,Medium,Medium,10.416666666666668,High,11.692228208333333,11.692228208333333
Khotachiwadi,Mumbai,28382,0.4,70955.0,0.68,6,89.4,159,18,Low,High,Medium,High,15.0,High,18.090914700000003,18.090914700000003
Kalbadevi,Mumbai,25223,0.45,56051.11111,0.91,7,93.6,149,17,High,High,High,High,15.555555555555555,High,18.098585377857848,18.098585377857848
Abdul Rehman Street,Mumbai,2633,0.23,11447.82609,0.9,1,91.9,13,2,High,Low,High,Low,4.3478260869565215,Low,1.5041122606502522,1.5041122606502522
Agiary Lane,Mumbai,3427,0.17,20158.82353,0.88,1,88.0,14,1,High,Low,Medium,Low,5.88235294117647,Medium,1.9266554117223162,1.9266554117223162
Anant Wadi,Mumbai,25508,0.49,52057.14286,0.87,6,89.2,135,16,High,High,Medium,High,12.244897959183673,High,15.813327836528808,15.813327836528808
Arthur Road Junction,Mumbai,27256,0.54,50474.07407,0.86,6,90.0,131,18,High,High,Medium,High,11.11111111111111,High,14.939191111404691,14.939191111404691
Saleem road,Mumbai,2732,0.22,12418.18182,0.86,1,92.5,9,1,High,Low,High,Low,4.545454545454546,Low,0.9700007271417097,0.9700007271417097
Balaji Mandir,Mumbai,24298,0.51,47643.13725,0.85,6,92.4,98,11,High,High,High,Medium,11.76470588235294,High,11.438652000353231,11.438652000353231
Bhuleshwar Road,Mumbai,2657,0.17,15629.41176,0.89,1,88.8,13,2,High,Low,Medium,Low,5.88235294117647,Medium,2.0790688238685187,2.0790688238685187
Cavel,Mumbai,27519,0.47,58551.06383,0.85,6,90.1,149,16,High,High,Medium,High,12.765957446808512,High,17.04812906381446,17.04812906381446
Cavel Cross Lane,Mumbai,3159,0.18,17550.0,0.85,1,90.1,12,1,High,Low,Medium,Low,5.555555555555555,Medium,1.5459314444444452,1.5459314444444452
Champa Wadi,Mumbai,26860,0.45,59688.88889,0.87,6,92.3,137,16,High,High,High,High,13.333333333333332,High,15.657673333253264,15.657673333253264
Chandanwadi Road,Mumbai,3297,0.24,13737.5,0.86,1,87.7,12,1,High,Low,Medium,Low,4.166666666666667,Low,1.4813230833333328,1.4813230833333328
Chira Bazaar,Mumbai,26085,0.52,50163.46154,0.88,7,91.1,134,19,High,High,High,High,13.461538461538462,High,16.16834834604299,16.16834834604299
Clive Road,Mumbai,3362,0.2,16810.0,0.87,1,87.2,12,1,High,Low,Medium,Low,5.0,Low,1.6470593999999994,1.6470593999999994
Cotton Exchange,Mumbai,18981,0.49,38736.73469,0.88,5,92.5,106,12,High,Medium,High,Medium,10.204081632653061,High,12.381940857422272,12.381940857422272
Dadasaheb Parulekar Marg,Mumbai,2576,0.21,12266.66667,0.86,1,88.2,5,1,High,Low,Medium,Low,4.761904761904762,Low,0.9874803807121809,0.9874803807121809
Dadiseth Agiary Lane,Mumbai,3345,0.16,20906.25,0.87,1,89.6,12,1,High,Low,Medium,Low,6.25,Medium,1.6447086250000007,1.6447086250000007
Dhanji Street,Mumbai,3045,0.16,19031.25,0.89,1,92.5,15,2,High,Low,High,Low,6.25,Medium,1.8867691249999998,1.8867691249999998
Dhirubhai Parekh Marg,Mumbai,3023,0.21,14395.2381,0.87,1,87.5,11,1,High,Low,Medium,Low,4.761904761904762,Low,1.5858195234663808,1.5858195234663808
Dr. Atmaram Merchant Road,Mumbai,2873,0.2,14365.0,0.86,1,92.0,11,1,High,Low,High,Low,5.0,Low,1.282822100000001,1.282822100000001
Dr. M.B. Velkar Street,Mumbai,2711,0.19,14268.42105,0.87,1,90.2,10,1,High,Low,Medium,Low,5.2631578947368425,Low,1.4476108422948957,1.4476108422948957
Dr. Viegas Street,Mumbai,3442,0.2,17210.0,0.85,1,89.6,12,1,High,Low,Medium,Low,5.0,Low,1.3909874000000002,1.3909874000000002
Fanas Wadi,Mumbai,26176,0.45,58168.88889,0.87,7,92.1,143,18,High,High,High,High,15.555555555555555,High,17.357982311031048,17.357982311031048
Fofal Wadi,Mumbai,22895,0.57,40166.66667,0.86,6,93.9,109,14,High,Medium,High,Medium,10.526315789473685,High,12.608764526075593,12.608764526075593
Gaiwadi Lane,Mumbai,2708,0.21,12895.2381,0.86,1,87.8,9,1,High,Low,Medium,Low,4.761904761904762,Low,1.4313855234663813,1.4313855234663813
Gaushala,Mumbai,26504,0.59,44922.0339,0.85,7,93.9,134,16,High,High,High,High,11.864406779661017,High,15.633844677843967,15.633844677843967
Gulal Wadi,Mumbai,27862,0.5,55724.0,0.87,7,93.7,134,17,High,High,High,High,14.0,High,15.748316560000003,15.748316560000003
Haines Road,Mumbai,2746,0.2,13730.0,0.86,1,91.5,10,1,High,Low,High,Low,5.0,Low,1.2584801999999993,1.2584801999999993
Hollvard Road,Mumbai,3195,0.23,13891.30435,0.85,1,90.6,12,1,High,Low,Medium,Low,4.3478260869565215,Low,1.2814152172346516,1.2814152172346516
Jagannath Shankarseth (JSS) Road,Mumbai,3375,0.22,15340.90909,0.87,1,87.8,13,1,High,Low,Medium,Low,4.545454545454546,Low,1.6319130000655093,1.6319130000655093
Kalbadevi Road,Mumbai,3397,0.19,17878.94737,0.9,1,90.9,19,2,High,Low,High,Low,5.2631578947368425,Low,2.176608315675696,2.176608315675696
Kavi Nirav Lane,Mumbai,3403,0.22,15468.18182,0.86,1,88.4,13,1,High,Low,Medium,Low,4.545454545454546,Low,1.5613177271417085,1.5613177271417085
Kazi Syed Street,Mumbai,3174,0.23,13800.0,0.88,1,87.8,16,2,High,Low,Medium,Low,4.3478260869565215,Low,2.013666608695651,2.013666608695651
Khodad Circle,Mumbai,23551,0.54,43612.96296,0.87,6,92.8,119,16,High,High,High,High,11.11111111111111,High,13.836026777991291,13.836026777991291
Kika Street,Mumbai,2902,0.24,12091.66667,0.88,1,87.1,13,2,High,Low,Low,Low,4.166666666666667,Low,1.7841698330931335,1.7841698330931335
Kolbhat Lane,Mumbai,3420,0.18,19000.0,0.87,1,91.0,12,1,High,Low,High,Low,5.555555555555555,Medium,1.3815924444444447,1.3815924444444447
Lohar Chawl,Mumbai,20270,0.6,33783.33333,0.9,6,94.4,112,13,High,Medium,High,High,10.0,High,13.1917330002402,13.1917330002402
M.J. Market,Mumbai,22918,0.58,39513.7931,0.89,6,92.8,129,16,High,Medium,High,High,10.344827586206897,High,14.97835137955883,14.97835137955883
Malharrao Wadi,Mumbai,23174,0.42,55176.19048,0.86,6,90.3,125,16,High,High,Medium,High,14.285714285714286,High,15.166624856868346,15.166624856868346
Mangaladevi Marg,Mumbai,3346,0.2,16730.0,0.86,1,87.9,12,1,High,Low,Medium,Low,5.0,Low,1.5827001999999992,1.5827001999999992
Mirza Street,Mumbai,3327,0.21,15842.85714,0.87,1,89.1,13,1,High,Low,Medium,Low,4.761904761904762,Low,1.5695040954439818,1.5695040954439818
Nagdevi Cross Street,Mumbai,2815,0.19,14815.78947,0.88,1,92.7,10,1,High,Low,High,Low,5.2631578947368425,Low,1.1998914739496953,1.1998914739496953
Narayan Dhuru Street,Mumbai,3208,0.2,16040.0,0.88,1,91.0,12,1,High,Low,High,Low,5.0,Low,1.3811695999999989,1.3811695999999989
Old Satta Gully,Mumbai,24870,0.41,60658.53659,0.87,6,90.4,134,16,High,High,Medium,High,14.634146341463415,High,15.93431678015387,15.93431678015387
Panjrapole Lane,Mumbai,2641,0.18,14672.22222,0.85,1,90.0,10,1,High,Low,Medium,Low,5.555555555555555,Medium,1.5348041112712454,1.5348041112712454
Pophalwadi,Mumbai,23239,0.46,50519.56522,0.86,5,93.0,127,15,High,High,High,High,10.869565217391305,High,14.123580651985934,14.123580651985934
Premkumar Sharma Road,Mumbai,2688,0.19,14147.36842,0.86,1,87.8,9,1,High,Low,Medium,Low,5.2631578947368425,Low,1.5423098948126956,1.5423098948126956
Ram Wadi,Mumbai,22747,0.41,55480.4878,0.86,5,90.3,119,14,High,High,Medium,High,12.195121951219512,High,13.624142488156394,13.624142488156394
Shaikh Memon Street,Mumbai,2827,0.19,14878.94737,0.88,1,92.4,13,2,High,Low,High,Low,5.2631578947368425,Low,1.5622403156756945,1.5622403156756945
Shrikant Palekar Marg,Mumbai,2716,0.23,11808.69565,0.86,1,90.7,10,1,High,Low,High,Low,4.3478260869565215,Low,1.2048120001566516,1.2048120001566516
Sitaram Poddar Marg,Mumbai,2753,0.18,15294.44444,0.86,1,90.1,10,1,High,Low,Medium,Low,5.555555555555555,Medium,1.4904907780980454,1.4904907780980454
Swadeshi Market,Mumbai,20969,0.51,41115.68627,0.89,6,95.4,109,13,High,Medium,High,Medium,11.76470588235294,High,12.934516117972034,12.934516117972034
Tambakata,Mumbai,27388,0.48,57058.33333,0.88,6,93.7,145,17,High,High,High,High,12.5,High,16.3090385002402,16.3090385002402
Tatya Gharpure Marg,Mumbai,2978,0.17,17517.64706,0.86,1,90.7,11,1,High,Low,High,Low,5.88235294117647,Medium,1.5228305881505189,1.5228305881505189
Thakurdwar Road,Mumbai,3270,0.21,15571.42857,0.87,1,87.5,16,2,High,Low,Medium,Low,4.761904761904762,Low,2.06906323819818,2.06906323819818
Vithal Wadi,Mumbai,28632,0.59,48528.81356,0.86,7,91.6,137,17,High,High,High,High,11.864406779661017,High,15.924064135544366,15.924064135544366
Vithoba Lane,Mumbai,2941,0.24,12254.16667,0.86,1,88.1,11,1,High,Low,Medium,Low,4.166666666666667,Low,1.439812083093134,1.439812083093134
Kamathipura,Mumbai,28106,0.41,68551.21951,0.84,7,89.8,183,21,High,High,Medium,High,17.073170731707318,High,21.935278536743546,21.935278536743546
Malabar Hill,Mumbai,17774,0.54,32914.81481,0.55,4,92.6,41,3,Low,Medium,High,Low,7.4074074074074066,Medium,3.9820710373839927,3.9820710373839927
Walkeshwar,Mumbai,17537,0.4,43842.5,0.52,4,93.0,41,3,Low,High,High,Low,10.0,High,4.17255745,4.17255745
Matunga,Mumbai,18338,0.39,47020.51282,0.8,4,93.3,78,7,High,High,High,Medium,10.256410256410255,High,8.48181928208824,8.48181928208824
King Circle,Mumbai,17368,0.47,36953.19149,0.8,4,92.0,67,7,High,Medium,High,Medium,8.51063829787234,Medium,7.370192170166772,7.370192170166772
Parel,Mumbai,22717,0.54,42068.51852,0.8,6,94.1,120,14,High,High,High,High,11.11111111111111,High,13.883251444337693,13.883251444337693
Cotton Green,Mumbai,23621,0.58,40725.86207,0.8,7,92.0,128,17,High,Medium,High,High,12.06896551724138,High,15.455890241304768,15.455890241304768
Lalbaug,Mumbai,16813,0.47,35772.34043,0.82,3,92.9,76,8,High,Medium,High,Medium,6.382978723404256,Medium,7.564002510316328,7.564002510316328
Sion,Mumbai,20560,0.46,44695.65217,0.82,5,91.8,106,13,High,High,High,Medium,10.869565217391305,High,12.225155826368931,12.225155826368931
Chunabhatti,Mumbai,16314,0.42,38842.85714,0.8,4,80.7,81,10,High,Medium,Low,Medium,9.523809523809524,High,10.21410847639636,10.21410847639636
Tardeo,Mumbai,19733,0.47,41985.10638,0.72,4,93.2,84,9,Medium,Medium,High,Medium,8.51063829787234,Medium,8.760600383193372,8.760600383193372
Carmichael Road,Mumbai,3316,0.23,14417.3913,0.57,1,88.0,6,1,Low,Low,Medium,Low,4.3478260869565215,Low,0.5298333916176515,0.5298333916176515
Gowalia Tank,Mumbai,16647,0.46,36189.13043,0.63,3,91.4,71,6,Low,Medium,High,Medium,6.521739130434782,Medium,6.976897174257679,6.976897174257679
Altamount Road,Mumbai,18027,0.5,36054.0,0.58,4,94.0,40,3,Low,Medium,High,Low,8.0,Medium,3.785940760000002,3.785940760000002
Nana Chowk,Mumbai,16258,0.54,30107.40741,0.68,4,93.9,69,6,Low,Medium,High,Medium,7.4074074074074066,Medium,7.371984814627992,7.371984814627992
Umarkhadi,Mumbai,26867,0.54,49753.7037,0.86,6,90.9,148,17,High,High,High,High,11.11111111111111,High,16.84400100026689,16.84400100026689
Dongri,Mumbai,28486,0.57,49975.4386,0.87,7,93.2,155,22,High,High,High,High,12.280701754385966,High,17.90170350851909,17.90170350851909
Other,Mumbai,19174,0.78,24582.05128,0.65,4,89.3,69,7,Low,Low,Medium,Medium,5.128205128205128,Low,7.2280261027119215,7.2280261027119215
Dharavi,Mumbai,30910,0.4,77275.0,0.93,7,84.1,203,21,High,High,Low,High,17.5,High,24.3288455,24.3288455
Koliwada,Mumbai,31284,0.48,65175.0,0.88,7,81.3,164,19,High,High,Low,High,14.583333333333334,High,19.79739316666667,19.79739316666667
Koombarwara,Mumbai,31594,0.56,56417.85714,0.88,7,84.4,177,20,High,High,Low,High,12.499999999999998,High,20.799491214491603,20.799491214491603
